model,model_path,random_state,parent_run_id,n_features_in,feature_names_in,best_performance_tuning,concordance_index_censored,concordance_index_ipcw,integrated_brier_score,mean_cumulative_dynamic_auc
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_379.pkl,379,plucky_watch_19lvrndj1v,7,,-0.9398353388220393,0.8725081551286699,0.8665539951123431,0.03420332475037784,0.882412887162091
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_376.pkl,376,ashy_comb_8j8l05t49r,10,,-0.9117832388153749,0.7651164858616397,0.7576844981175761,0.042297365588295645,0.7952508314154688
SurvivalTree_T1,raw_SurvivalTree_T1_376.pkl,376,ashy_comb_8j8l05t49r,4,,-0.9417351129363449,0.8107771652142984,0.8022390798751137,0.038553526001437126,0.8431052653372655
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_376.pkl,376,ashy_comb_8j8l05t49r,16,,-0.9563655030800822,0.8380757602703184,0.8263628988119416,0.03867992527150774,0.8712397746321617
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_342.pkl,342,amusing_arch_qw4m4p8jy0,16,,-0.9165417291354323,0.8355579284570208,0.8345995622819044,0.04498603944191375,0.8363230247295154
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_376.pkl,376,ashy_comb_8j8l05t49r,13,,-0.9635523613963038,0.8489240618886715,0.8415517842803845,0.0381140084930987,0.8753672287566835
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_376.pkl,376,ashy_comb_8j8l05t49r,16,,-0.9548254620123203,0.843322070069358,0.8337956708041869,0.03668134226978101,0.8726544738212774
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_379.pkl,379,plucky_watch_19lvrndj1v,7,,-0.9322033898305084,0.8861906487857919,0.883666853792741,0.03329293398347206,0.8896959228222945
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_367.pkl,367,boring_plow_fw3js8pxbv,7,,-0.8746430611079383,0.8184950135992747,0.8123407753053594,0.03420307347554333,0.8351018621291031
SurvivalTree_T1,raw_SurvivalTree_T1_367.pkl,367,boring_plow_fw3js8pxbv,10,,-0.9333503575076609,0.7461468721668177,0.7542005470426093,0.03842861504891645,0.7578469636457971
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_367.pkl,367,boring_plow_fw3js8pxbv,16,,-0.9412103746397694,0.8881233000906619,0.8858308271005043,0.03333817128341466,0.8893973744192984
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_367.pkl,367,boring_plow_fw3js8pxbv,10,,-0.9204610951008646,0.8582048957388939,0.8588894622369979,0.03415781464515363,0.8583525342395586
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_367.pkl,367,boring_plow_fw3js8pxbv,10,,-0.9247630331753555,0.8584768812330009,0.8641754046280644,0.03498162840421823,0.85262144168571
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_284.pkl,284,mango_hair_k3jbrfr8x9,16,,-0.9414951245937161,0.8193929013226758,0.8111195451257351,0.03545393633668532,0.8404163877538006
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_376.pkl,376,ashy_comb_8j8l05t49r,13,,-0.9620123203285421,0.8398541703716877,0.8285671187133206,0.036662078727538024,0.8819179201843722
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_342.pkl,342,amusing_arch_qw4m4p8jy0,16,,-0.8958072590738423,0.8415643352909771,0.8420315374063095,0.039633281521691696,0.827011031956811
SurvivalTree_T1,raw_SurvivalTree_T1_342.pkl,342,amusing_arch_qw4m4p8jy0,13,,-0.913760896637609,0.8060597971169248,0.8016059894269023,0.036504016280378054,0.8143347334521889
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_342.pkl,342,amusing_arch_qw4m4p8jy0,13,,-0.9390797148412184,0.9260544580886279,0.9238864349310049,0.03277994543372439,0.9315698407989469
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_342.pkl,342,amusing_arch_qw4m4p8jy0,13,,-0.9520414776409591,0.904876312511123,0.9025072332136663,0.036130016488647825,0.9084075237289384
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_379.pkl,379,plucky_watch_19lvrndj1v,7,,-0.9267554479418886,0.8557448350851757,0.8499202428132504,0.035477785357753214,0.8645889081233282
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_367.pkl,367,boring_plow_fw3js8pxbv,10,,-0.9281045751633987,0.871532184950136,0.8696707145792908,0.032828818991028096,0.8784669592328475
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_342.pkl,342,amusing_arch_qw4m4p8jy0,13,,-0.9300064808813999,0.901850863142908,0.9012702878935986,0.03362270296818291,0.902491076369246
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_376.pkl,376,ashy_comb_8j8l05t49r,10,,-0.921865154379332,0.8314956428952517,0.8181117761865074,0.04392200777675129,0.8670735862805482
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_284.pkl,284,mango_hair_k3jbrfr8x9,7,,-0.9088541666666666,0.8106860785992959,0.8023215805308873,0.03337313254405843,0.8322551270303132
SurvivalTree_T1,raw_SurvivalTree_T1_284.pkl,284,mango_hair_k3jbrfr8x9,7,,-0.94765625,0.8264344847273766,0.8199140171243979,0.0320137655701032,0.8409243164821014
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_284.pkl,284,mango_hair_k3jbrfr8x9,16,,-0.9552083333333333,0.8764868208202493,0.8631128940158539,0.030604204835340553,0.8972527704285523
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_342.pkl,342,amusing_arch_qw4m4p8jy0,13,,-0.9390797148412184,0.884232069763303,0.8819577469071399,0.03396835146106325,0.8872369837158133
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_379.pkl,379,plucky_watch_19lvrndj1v,16,,-0.9246358454718177,0.8774918448713301,0.8657439853832398,0.03218527512890169,0.9005791794026582
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_284.pkl,284,mango_hair_k3jbrfr8x9,16,,-0.9640625,0.8759158816252736,0.8663924916219335,0.029736657131023653,0.8919404834139306
SurvivalTree_T0,raw_SurvivalTree_T0_269.pkl,269,mango_nut_2mtbqmx79s,16,,-0.87531328320802,0.8242437923250564,0.8044016878447336,0.03892674724631374,0.8562433241931175
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_367.pkl,367,boring_plow_fw3js8pxbv,10,,-0.8993871297242084,0.8724841341795104,0.8699032798055174,0.04115707545937238,0.8823957353448139
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_269.pkl,269,mango_nut_2mtbqmx79s,16,,-0.9448621553884712,0.912686230248307,0.9045447506825814,0.03415160033896972,0.9346980357915984
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_284.pkl,284,mango_hair_k3jbrfr8x9,10,,-0.9625,0.870872585402988,0.8633097839198796,0.029430221684203728,0.8886873388330637
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_269.pkl,269,mango_nut_2mtbqmx79s,16,,-0.9442355889724311,0.9164785553047404,0.9079203401185756,0.03421906546581177,0.9391388922058921
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_376.pkl,376,ashy_comb_8j8l05t49r,13,,-0.9419917864476386,0.8407878356749067,0.8368533390699286,0.03662690379255999,0.8584940856729049
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_269.pkl,269,mango_nut_2mtbqmx79s,10,,-0.8970767356881851,0.9123250564334086,0.9043099612517683,0.03544314557884477,0.9345466568354726
SurvivalTree_T0,raw_SurvivalTree_T0_281.pkl,281,gentle_bucket_tbwyfdd44k,4,,-0.9059606481481481,0.7873795318953648,0.7798701825895246,0.03627280458304512,0.7989647897138434
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_281.pkl,281,gentle_bucket_tbwyfdd44k,10,,-0.9183889772125067,0.8335933914639743,0.833873703529712,0.03453269265696161,0.8230090374812811
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_281.pkl,281,gentle_bucket_tbwyfdd44k,16,,-0.9432962374138845,0.8340523175768702,0.8332971514684737,0.03514167253071163,0.830167336170556
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_284.pkl,284,mango_hair_k3jbrfr8x9,7,,-0.9635416666666666,0.8664953849081739,0.8647886467942288,0.029339931077613648,0.8760941913568621
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_281.pkl,281,gentle_bucket_tbwyfdd44k,10,,-0.8976164680390033,0.8367140890316659,0.8333974354523966,0.03357884159713932,0.8335262165056347
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_269.pkl,269,mango_nut_2mtbqmx79s,13,,-0.9196102314250914,0.8997291196388262,0.8912388840898404,0.03394273801288531,0.9223984373488181
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_342.pkl,342,amusing_arch_qw4m4p8jy0,7,,-0.9122222222222223,0.9020288307528029,0.9018634980504783,0.038385372061774,0.9018041410619294
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_367.pkl,367,boring_plow_fw3js8pxbv,16,,-0.9120260663507109,0.8412511332728921,0.8316681741940019,0.03591344299231341,0.853594137757642
SurvivalTree_T0,raw_SurvivalTree_T0_255.pkl,255,quirky_farm_1rw5r601mw,7,,-0.8855088495575221,0.86116682654574,0.839150599261346,0.03680982159596158,0.9067546587630503
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_255.pkl,255,quirky_farm_1rw5r601mw,16,,-0.9359043997827268,0.844161506932938,0.8259067116427623,0.0378591169561835,0.8833403777533883
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_255.pkl,255,quirky_farm_1rw5r601mw,16,,-0.9337316675719718,0.8594226912008371,0.83879008745319,0.03722006417973371,0.8986802902179127
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_281.pkl,281,gentle_bucket_tbwyfdd44k,10,,-0.9106175514626219,0.8269848554382745,0.8249413483133656,0.0351531118926354,0.82208853004321
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_255.pkl,255,quirky_farm_1rw5r601mw,16,,-0.9261271048343291,0.8402372024069068,0.8313910054715113,0.0379113492902637,0.8740829243084199
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_342.pkl,342,amusing_arch_qw4m4p8jy0,13,,-0.9392901618929016,0.9184463427656167,0.9163101923204235,0.032327473656085036,0.9231229586329469
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_284.pkl,284,mango_hair_k3jbrfr8x9,7,,-0.9447453954496208,0.8672566371681416,0.8610742680595037,0.030833579251158004,0.8807103554686795
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_269.pkl,269,mango_nut_2mtbqmx79s,13,,-0.8976857490864799,0.8877652370203161,0.8729021816142869,0.03768979941530973,0.9211334856009284
SurvivalTree_T0,raw_SurvivalTree_T0_250.pkl,250,icy_leg_tdpy9m6bpv,7,,-0.8507082152974504,0.7732333662566221,0.7763677200256941,0.0374568423301563,0.7584938983476578
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_255.pkl,255,quirky_farm_1rw5r601mw,16,,-0.9277566539923955,0.8616900671492108,0.8431339299162657,0.0372803303026268,0.9030957463294634
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_250.pkl,250,icy_leg_tdpy9m6bpv,7,,-0.9051724137931034,0.8715991739247553,0.8800905231645877,0.0369876687885633,0.8511235357055752
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_250.pkl,250,icy_leg_tdpy9m6bpv,16,,-0.9171728326891221,0.887581934093562,0.8934357040225036,0.03465769363642409,0.8740056996173474
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_281.pkl,281,gentle_bucket_tbwyfdd44k,10,,-0.9050925925925926,0.8471776044056907,0.8451322772982792,0.0374574247581893,0.848920428806511
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_250.pkl,250,icy_leg_tdpy9m6bpv,13,,-0.8974504249291785,0.8321810182275299,0.8448597623203565,0.035902165120593806,0.8019848663394535
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_250.pkl,250,icy_leg_tdpy9m6bpv,16,,-0.896551724137931,0.859297836042022,0.8655452774580243,0.03532913716882739,0.8522711318797328
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_269.pkl,269,mango_nut_2mtbqmx79s,13,,-0.8669305724725944,0.8925959367945824,0.8807636766542313,0.03853522828148657,0.9194650900267467
SurvivalTree_T1,raw_SurvivalTree_T1_269.pkl,269,mango_nut_2mtbqmx79s,13,,-0.9390919158361019,0.7962076749435666,0.7676434611665905,0.033066112487250075,0.8507829979826189
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_284.pkl,284,mango_hair_k3jbrfr8x9,16,,-0.9354243542435424,0.8776286992102008,0.8630923624917619,0.029525632181544678,0.9007713440157865
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_255.pkl,255,quirky_farm_1rw5r601mw,16,,-0.913090711569799,0.8590738641318566,0.8396266087198712,0.03825365370759663,0.9031758829954052
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_269.pkl,269,mango_nut_2mtbqmx79s,16,,-0.9529346622369879,0.921354401805869,0.9119672607691744,0.027474759204351582,0.9448972446052613
SurvivalTree_T0,raw_SurvivalTree_T0_238.pkl,238,tender_airport_g98wtzvkph,10,,-0.8898203592814371,0.8393911439114391,0.8400468710605405,0.03404087112085819,0.8529649107901315
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_238.pkl,238,tender_airport_g98wtzvkph,16,,-0.9060975609756098,0.8603321033210332,0.8569707172400497,0.035715944917657505,0.8698449066073429
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_281.pkl,281,gentle_bucket_tbwyfdd44k,10,,-0.8993055555555556,0.8183111519045434,0.8105619945781791,0.034644110340441715,0.8244251479349348
SurvivalTree_T1,raw_SurvivalTree_T1_281.pkl,281,gentle_bucket_tbwyfdd44k,16,,-0.9447415329768271,0.7830197338228545,0.7729701532271435,0.0327399769134222,0.7994800403861354
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_281.pkl,281,gentle_bucket_tbwyfdd44k,16,,-0.9489007724301842,0.8264341441027995,0.8293232780436798,0.032649744764291694,0.816269844274416
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_269.pkl,269,mango_nut_2mtbqmx79s,16,,-0.9529346622369879,0.9269525959367946,0.9176901264260722,0.027344384046355388,0.9508821328593272
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_238.pkl,238,tender_airport_g98wtzvkph,16,,-0.9042682926829269,0.8757380073800738,0.8718555676602755,0.0354646984539517,0.8884206257435425
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_281.pkl,281,gentle_bucket_tbwyfdd44k,16,,-0.9650238473767886,0.8449747590637907,0.8485945963720185,0.030578024512608135,0.8343038160798464
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_269.pkl,269,mango_nut_2mtbqmx79s,16,,-0.9451827242524917,0.9220767494356659,0.9154537000159139,0.031344456356223925,0.9385675022692185
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_281.pkl,281,gentle_bucket_tbwyfdd44k,16,,-0.9660837307896132,0.8518586507572281,0.8540430552068673,0.031989489770477005,0.8448740001781151
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_238.pkl,238,tender_airport_g98wtzvkph,16,,-0.8928199791883454,0.8703874538745388,0.8700118002857837,0.03392861593751478,0.877501652762523
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_250.pkl,250,icy_leg_tdpy9m6bpv,7,,-0.8980169971671388,0.887581934093562,0.8922289140825186,0.042557462347085545,0.8837450104917646
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_255.pkl,255,quirky_farm_1rw5r601mw,10,,-0.88647474198805,0.840324409174152,0.8191652615629934,0.0401461360274377,0.8858256283311712
SurvivalTree_T1,raw_SurvivalTree_T1_255.pkl,255,quirky_farm_1rw5r601mw,4,,-0.9179793590439979,0.8579401761576698,0.8441109882759529,0.03770299960509084,0.8811407582428178
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_255.pkl,255,quirky_farm_1rw5r601mw,10,,-0.9619771863117871,0.8886369582279585,0.8685671242123479,0.036019073985029106,0.9189492420849722
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_281.pkl,281,gentle_bucket_tbwyfdd44k,7,,-0.9435531788472965,0.81867829279486,0.8196653966306935,0.03164221608443451,0.8096670643074658
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_269.pkl,269,mango_nut_2mtbqmx79s,16,,-0.9418604651162791,0.905372460496614,0.8989370004107916,0.03091471744037288,0.9206041805668989
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_255.pkl,255,quirky_farm_1rw5r601mw,10,,-0.9608908202064096,0.8923868492194994,0.870064124502503,0.03559214908155892,0.9258484502834264
RandomSurvivalForest_T0,raw_RandomSurvivalForest_T0_238.pkl,238,tender_airport_g98wtzvkph,16,,-0.9051383399209486,0.8616236162361623,0.8641559100192057,0.03459729236316729,0.8687052798444667
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_255.pkl,255,quirky_farm_1rw5r601mw,16,,-0.9505703422053232,0.8911659544780675,0.8734424258163432,0.03605858667933568,0.9205429184972923
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_250.pkl,250,icy_leg_tdpy9m6bpv,13,,-0.8827195467422096,0.8249977552303134,0.8308458551175142,0.03662500340891014,0.8114270499062841
SurvivalTree_T1,raw_SurvivalTree_T1_250.pkl,250,icy_leg_tdpy9m6bpv,16,,-0.8954022988505748,0.8401275029182006,0.8398869774924715,0.03543886330376347,0.8453603946429026
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_255.pkl,255,quirky_farm_1rw5r601mw,16,,-0.9380771319934817,0.8604255690241562,0.8317637031023885,0.03602488244694401,0.9102757055022251
CoxPHSurvivalAnalysis_T1,raw_CoxPHSurvivalAnalysis_T1_250.pkl,250,icy_leg_tdpy9m6bpv,16,,-0.9333333333333333,0.9315794199515129,0.935890759230913,0.036521973316255535,0.9316547604110231
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_281.pkl,281,gentle_bucket_tbwyfdd44k,10,,-0.9485956544780074,0.8340982101881597,0.831450094700853,0.036522848390590695,0.8313233126345551
CoxnetSurvivalAnalysis_T1,raw_CoxnetSurvivalAnalysis_T1_250.pkl,250,icy_leg_tdpy9m6bpv,16,,-0.9390804597701149,0.9362485408997037,0.9395882419511526,0.03555784711027692,0.9379773066471192
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_269.pkl,269,mango_nut_2mtbqmx79s,16,,-0.9464068209500609,0.9013092550790067,0.8915351882527015,0.03206497361051593,0.9202455311900609
ExtraSurvivalTrees_T1,raw_ExtraSurvivalTrees_T1_250.pkl,250,icy_leg_tdpy9m6bpv,16,,-0.9367816091954023,0.908503187572955,0.9146580910509765,0.03536019099785503,0.9040235605545321
GradientBoostingSurvivalAnalysis_T0,raw_GradientBoostingSurvivalAnalysis_T0_238.pkl,238,tender_airport_g98wtzvkph,16,,-0.8874251497005988,0.8730627306273063,0.8762316471842699,0.037936469533837905,0.8812877123203254
GradientBoostingSurvivalAnalysis_T1,raw_GradientBoostingSurvivalAnalysis_T1_255.pkl,255,quirky_farm_1rw5r601mw,16,,-0.937533948940793,0.8622569111363042,0.8379354732757738,0.03768945939022853,0.904388503345544
RandomSurvivalForest_T1,raw_RandomSurvivalForest_T1_250.pkl,250,icy_leg_tdpy9m6bpv,16,,-0.9321650650084794,0.9334650264882823,0.9359416411253214,0.03306969092461715,0.9365431153580932
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_281.pkl,281,gentle_bucket_tbwyfdd44k,10,,-0.9521687462863934,0.8273519963285911,0.8208559901964827,0.029705580787408817,0.8334222474025605
SurvivalTree_T0,raw_SurvivalTree_T0_237.pkl,237,kind_book_t5th81gdqt,16,,-0.8870490833826138,0.7824153113487285,0.7876643448856288,0.041632604733521344,0.7868529902291399
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_237.pkl,237,kind_book_t5th81gdqt,16,,-0.9213483146067416,0.8423038907359152,0.8448847183588236,0.04154940758511364,0.8401500247696504
ComponentwiseGradientBoostingSurvivalAnalysis_T1,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T1_269.pkl,269,mango_nut_2mtbqmx79s,16,,-0.9363233665559247,0.9033860045146727,0.8973731511250674,0.029956461241734615,0.9185802587135834
SurvivalTree_T0,raw_SurvivalTree_T0_228.pkl,228,bright_comb_k055v3v2nn,10,,-0.8350436121087738,0.7679458862506903,0.7554997877319741,0.037732765626641525,0.7988023656592883
CoxPHSurvivalAnalysis_T0,raw_CoxPHSurvivalAnalysis_T0_228.pkl,228,bright_comb_k055v3v2nn,16,,-0.9276552077988712,0.7684520522731456,0.7676679018773731,0.040056993952379785,0.7650126813765087
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_237.pkl,237,kind_book_t5th81gdqt,16,,-0.924896510940272,0.8587474166591788,0.8604567640844392,0.04022726181588449,0.8586135642567675
CoxnetSurvivalAnalysis_T0,raw_CoxnetSurvivalAnalysis_T0_228.pkl,228,bright_comb_k055v3v2nn,16,,-0.9168804515135968,0.781612368856985,0.7803791285535727,0.0386835010072329,0.7802998276364083
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_237.pkl,237,kind_book_t5th81gdqt,7,,-0.9509166173861621,0.839877796747237,0.8426192310411668,0.03921842490736559,0.8428044229638322
ComponentwiseGradientBoostingSurvivalAnalysis_T0,raw_ComponentwiseGradientBoostingSurvivalAnalysis_T0_238.pkl,238,tender_airport_g98wtzvkph,10,,-0.8922155688622755,0.8626845018450184,0.8587042679814043,0.03579077984606924,0.8821475858816046
ExtraSurvivalTrees_T0,raw_ExtraSurvivalTrees_T0_228.pkl,228,bright_comb_k055v3v2nn,16,,-0.9204009433962265,0.7951408061844285,0.798171285514713,0.036588142727004495,0.7749663135368922
